company,title,skills_required,min_salary_lpa,max_salary_lpa,experience_level,location,work_mode,industry,growth_rate,future_demand_score,hiring_trend
Razorpay,UI/UX Designer,"Python,Machine Learning",22,26,8+ Years,Chennai,Hybrid,IT/Tech,+26%,99,Stable
Accenture,Product Manager,"Python,Machine Learning",14,25,3-5 Years,Bangalore,Onsite,IT/Tech,+17%,84,High
Amazon India,Blockchain Developer,"Python,SQL,React",11,20,1-3 Years,Chennai,Hybrid,IT/Tech,+45%,72,Very High
TCS,AI Engineer,"Python,Machine Learning",14,18,3-5 Years,Hyderabad,Hybrid,IT/Tech,+35%,70,Explosive
Sarvam AI,Backend Developer,"Python,SQL,React",10,13,Entry Level,Pune,Hybrid,IT/Tech,+45%,80,Stable
Tech Mahindra,DevOps Engineer,"Python,Machine Learning",15,26,1-3 Years,Hyderabad,Hybrid,IT/Tech,+15%,92,High
Flipkart,Prompt Engineer,"Python,Machine Learning",13,24,8+ Years,Mumbai,Onsite,IT/Tech,+47%,89,High
Infosys,DevOps Engineer,"Python,Machine Learning",6,18,1-3 Years,Chennai,Onsite,IT/Tech,+25%,93,Stable
Zoho,Blockchain Developer,"Python,SQL,React",15,27,5-8 Years,Pune,Hybrid,IT/Tech,+54%,97,Very High
TCS,Blockchain Developer,"Python,SQL,React",7,16,8+ Years,Delhi/NCR,Onsite,IT/Tech,+48%,91,Explosive
Deloitte,Frontend Developer,"Python,SQL,React",7,17,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+26%,95,Very High
Amazon India,Cloud Engineer,"Python,Machine Learning",18,27,5-8 Years,Hyderabad,Onsite,IT/Tech,+18%,95,High
Capgemini,Backend Developer,"Python,SQL,React",4,12,1-3 Years,Remote,Remote,IT/Tech,+58%,82,Explosive
Meesho,AI Engineer,"Python,Machine Learning",12,15,Entry Level,Chennai,Hybrid,IT/Tech,+41%,83,Very High
Infosys,AI Engineer,"Python,Machine Learning",18,30,3-5 Years,Pune,Hybrid,IT/Tech,+35%,77,High
HCL,Data Analyst,"Python,Machine Learning",13,16,8+ Years,Chennai,Onsite,IT/Tech,+56%,87,Explosive
Freshworks,Cybersecurity Analyst,"Python,Machine Learning",6,21,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+15%,94,Very High
TCS,Software Engineer,"Python,Machine Learning",7,16,8+ Years,Remote,Remote,IT/Tech,+38%,78,Stable
CRED,Software Engineer,"Python,Machine Learning",3,12,5-8 Years,Pune,Hybrid,IT/Tech,+50%,93,High
CRED,Blockchain Developer,"Python,SQL,React",6,20,8+ Years,Mumbai,Hybrid,IT/Tech,+41%,76,Very High
Microsoft India,Data Scientist,"Python,Machine Learning",15,18,Entry Level,Chennai,Hybrid,IT/Tech,+17%,95,High
Sarvam AI,Prompt Engineer,"Python,Machine Learning",11,14,Entry Level,Remote,Remote,IT/Tech,+20%,83,High
Flipkart,Data Analyst,"Python,Machine Learning",7,16,5-8 Years,Mumbai,Hybrid,IT/Tech,+46%,76,Stable
Nykaa,Data Analyst,"Python,Machine Learning",7,22,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+27%,83,Very High
Zoho,DevOps Engineer,"Python,Machine Learning",3,8,1-3 Years,Delhi/NCR,Onsite,IT/Tech,+53%,87,Explosive
Zerodha,Data Analyst,"Python,Machine Learning",11,14,Entry Level,Bangalore,Onsite,IT/Tech,+46%,82,Stable
CRED,ML Engineer,"Python,Machine Learning",19,32,5-8 Years,Hyderabad,Hybrid,IT/Tech,+44%,78,Stable
Google India,Frontend Developer,"Python,SQL,React",13,17,3-5 Years,Hyderabad,Hybrid,IT/Tech,+23%,71,Explosive
CRED,Software Engineer,"Python,Machine Learning",14,22,3-5 Years,Bangalore,Hybrid,IT/Tech,+49%,96,Stable
Infosys,Blockchain Developer,"Python,SQL,React",4,18,5-8 Years,Chennai,Hybrid,IT/Tech,+37%,94,High
Sarvam AI,Data Scientist,"Python,Machine Learning",11,14,Entry Level,Mumbai,Hybrid,IT/Tech,+44%,73,High
Tech Mahindra,Prompt Engineer,"Python,Machine Learning",11,14,Entry Level,Bangalore,Onsite,IT/Tech,+36%,83,High
Tech Mahindra,Blockchain Developer,"Python,SQL,React",8,17,5-8 Years,Pune,Hybrid,IT/Tech,+25%,90,Very High
HCL,Backend Developer,"Python,SQL,React",3,6,Entry Level,Remote,Remote,IT/Tech,+50%,86,High
Accenture,Software Engineer,"Python,Machine Learning",11,14,Entry Level,Delhi/NCR,Onsite,IT/Tech,+41%,77,Stable
Jio,Data Analyst,"Python,Machine Learning",3,6,Entry Level,Mumbai,Hybrid,IT/Tech,+50%,80,Very High
Wipro,Frontend Developer,"Python,SQL,React",4,12,8+ Years,Bangalore,Onsite,IT/Tech,+58%,80,High
TCS,UI/UX Designer,"Python,Machine Learning",12,17,1-3 Years,Hyderabad,Onsite,IT/Tech,+18%,82,Explosive
Microsoft India,Prompt Engineer,"Python,Machine Learning",20,26,3-5 Years,Pune,Hybrid,IT/Tech,+47%,70,Very High
Google India,Frontend Developer,"Python,SQL,React",20,35,1-3 Years,Chennai,Hybrid,IT/Tech,+18%,83,Very High
Zerodha,AI Engineer,"Python,Machine Learning",19,29,3-5 Years,Hyderabad,Onsite,IT/Tech,+58%,98,High
PhonePe,Backend Developer,"Python,SQL,React",12,23,5-8 Years,Chennai,Onsite,IT/Tech,+44%,96,Stable
Cognizant,Prompt Engineer,"Python,Machine Learning",11,16,8+ Years,Hyderabad,Onsite,IT/Tech,+58%,93,Very High
Sarvam AI,Prompt Engineer,"Python,Machine Learning",8,11,1-3 Years,Delhi/NCR,Onsite,IT/Tech,+44%,74,High
TCS,Data Analyst,"Python,Machine Learning",3,6,3-5 Years,Delhi/NCR,Onsite,IT/Tech,+34%,75,High
Accenture,Software Engineer,"Python,Machine Learning",7,15,1-3 Years,Pune,Hybrid,IT/Tech,+36%,84,High
Amazon India,Cybersecurity Analyst,"Python,Machine Learning",11,18,8+ Years,Pune,Hybrid,IT/Tech,+23%,76,Very High
Zoho,Product Manager,"Python,Machine Learning",20,32,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+25%,73,High
Tech Mahindra,Data Scientist,"Python,Machine Learning",11,16,1-3 Years,Pune,Hybrid,IT/Tech,+19%,75,Stable
Zerodha,Software Engineer,"Python,Machine Learning",15,18,Entry Level,Hyderabad,Onsite,IT/Tech,+56%,87,Explosive
Meesho,Data Analyst,"Python,Machine Learning",8,11,Entry Level,Chennai,Hybrid,IT/Tech,+60%,91,High
Tech Mahindra,Prompt Engineer,"Python,Machine Learning",9,20,5-8 Years,Remote,Remote,IT/Tech,+23%,91,Explosive
Wipro,Product Manager,"Python,Machine Learning",19,31,1-3 Years,Delhi/NCR,Hybrid,IT/Tech,+40%,95,Stable
Cognizant,UI/UX Designer,"Python,Machine Learning",11,14,Entry Level,Chennai,Hybrid,IT/Tech,+36%,71,Explosive
Jio,Blockchain Developer,"Python,SQL,React",5,17,1-3 Years,Mumbai,Hybrid,IT/Tech,+60%,97,High
Nykaa,UI/UX Designer,"Python,Machine Learning",6,11,5-8 Years,Mumbai,Hybrid,IT/Tech,+58%,83,Explosive
Krutrim,Cloud Engineer,"Python,Machine Learning",9,21,1-3 Years,Chennai,Hybrid,IT/Tech,+29%,76,Stable
Zomato,AI Engineer,"Python,Machine Learning",19,34,3-5 Years,Bangalore,Hybrid,IT/Tech,+54%,82,Very High
HCL,Data Scientist,"Python,Machine Learning",3,6,5-8 Years,Chennai,Onsite,IT/Tech,+29%,73,Very High
Swiggy,UI/UX Designer,"Python,Machine Learning",14,22,1-3 Years,Chennai,Hybrid,IT/Tech,+44%,82,Very High
Swiggy,ML Engineer,"Python,Machine Learning",8,11,3-5 Years,Mumbai,Hybrid,IT/Tech,+24%,84,High
Jio,Data Analyst,"Python,Machine Learning",4,8,5-8 Years,Mumbai,Hybrid,IT/Tech,+49%,97,Very High
CRED,Software Engineer,"Python,Machine Learning",3,6,Entry Level,Hyderabad,Onsite,IT/Tech,+29%,93,High
Amazon India,Blockchain Developer,"Python,SQL,React",18,21,Entry Level,Hyderabad,Hybrid,IT/Tech,+16%,76,Explosive
Flipkart,Product Manager,"Python,Machine Learning",16,20,5-8 Years,Bangalore,Hybrid,IT/Tech,+59%,99,Stable
PhonePe,UI/UX Designer,"Python,Machine Learning",3,6,Entry Level,Chennai,Hybrid,IT/Tech,+18%,93,Stable
Deloitte,Data Analyst,"Python,Machine Learning",4,7,8+ Years,Mumbai,Hybrid,IT/Tech,+49%,78,Stable
Deloitte,Data Analyst,"Python,Machine Learning",7,14,1-3 Years,Remote,Remote,IT/Tech,+32%,74,Explosive
Google India,AI Engineer,"Python,Machine Learning",24,39,8+ Years,Chennai,Hybrid,IT/Tech,+16%,97,High
Freshworks,Frontend Developer,"Python,SQL,React",5,19,8+ Years,Bangalore,Onsite,IT/Tech,+53%,94,Stable
Zerodha,Data Scientist,"Python,Machine Learning",21,30,8+ Years,Delhi/NCR,Onsite,IT/Tech,+34%,75,Very High
Google India,Cybersecurity Analyst,"Python,Machine Learning",13,23,3-5 Years,Remote,Remote,IT/Tech,+52%,84,Explosive
Infosys,UI/UX Designer,"Python,Machine Learning",8,14,5-8 Years,Bangalore,Hybrid,IT/Tech,+25%,74,Very High
Nykaa,Backend Developer,"Python,SQL,React",10,23,3-5 Years,Bangalore,Onsite,IT/Tech,+26%,78,Explosive
Google India,ML Engineer,"Python,Machine Learning",17,23,5-8 Years,Delhi/NCR,Onsite,IT/Tech,+31%,74,Stable
Meesho,DevOps Engineer,"Python,Machine Learning",9,13,1-3 Years,Remote,Remote,IT/Tech,+46%,90,High
Zomato,Frontend Developer,"Python,SQL,React",7,10,Entry Level,Chennai,Hybrid,IT/Tech,+59%,80,Explosive
Freshworks,Product Manager,"Python,Machine Learning",8,11,8+ Years,Remote,Remote,IT/Tech,+31%,70,Explosive
Deloitte,Cloud Engineer,"Python,Machine Learning",8,16,1-3 Years,Chennai,Hybrid,IT/Tech,+15%,81,Explosive
Krutrim,Full Stack Developer,"Python,SQL,React",15,24,5-8 Years,Hyderabad,Onsite,IT/Tech,+53%,73,Explosive
Accenture,Full Stack Developer,"Python,SQL,React",5,20,1-3 Years,Remote,Remote,IT/Tech,+59%,77,Explosive
Nykaa,Full Stack Developer,"Python,SQL,React",14,28,3-5 Years,Bangalore,Hybrid,IT/Tech,+22%,79,Explosive
Freshworks,AI Engineer,"Python,Machine Learning",13,23,1-3 Years,Bangalore,Onsite,IT/Tech,+55%,80,High
Microsoft India,Full Stack Developer,"Python,SQL,React",20,32,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+49%,79,High
Zoho,Cloud Engineer,"Python,Machine Learning",8,12,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+28%,89,Stable
Swiggy,Full Stack Developer,"Python,SQL,React",15,18,1-3 Years,Mumbai,Hybrid,IT/Tech,+49%,91,Explosive
Sarvam AI,Product Manager,"Python,Machine Learning",16,25,8+ Years,Chennai,Onsite,IT/Tech,+29%,81,Very High
Razorpay,Cloud Engineer,"Python,Machine Learning",18,25,1-3 Years,Pune,Hybrid,IT/Tech,+26%,77,Very High
Cognizant,UI/UX Designer,"Python,Machine Learning",11,19,1-3 Years,Bangalore,Hybrid,IT/Tech,+19%,81,High
Wipro,DevOps Engineer,"Python,Machine Learning",14,20,3-5 Years,Remote,Remote,IT/Tech,+29%,92,Very High
Infosys,Prompt Engineer,"Python,Machine Learning",13,16,1-3 Years,Remote,Remote,IT/Tech,+48%,72,Explosive
Razorpay,Frontend Developer,"Python,SQL,React",13,18,3-5 Years,Bangalore,Onsite,IT/Tech,+50%,92,High
Infosys,Backend Developer,"Python,SQL,React",11,14,Entry Level,Pune,Hybrid,IT/Tech,+26%,72,High
Jio,DevOps Engineer,"Python,Machine Learning",8,11,Entry Level,Pune,Hybrid,IT/Tech,+40%,89,High
Zerodha,Data Scientist,"Python,Machine Learning",16,19,Entry Level,Mumbai,Onsite,IT/Tech,+54%,82,Explosive
TCS,Backend Developer,"Python,SQL,React",4,13,8+ Years,Remote,Remote,IT/Tech,+56%,91,Stable
CRED,DevOps Engineer,"Python,Machine Learning",3,11,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+44%,87,Explosive
Krutrim,AI Engineer,"Python,Machine Learning",14,17,Entry Level,Hyderabad,Onsite,IT/Tech,+20%,87,Explosive
CRED,Product Manager,"Python,Machine Learning",16,22,3-5 Years,Mumbai,Hybrid,IT/Tech,+33%,85,Explosive
PhonePe,Data Analyst,"Python,Machine Learning",14,18,1-3 Years,Bangalore,Hybrid,IT/Tech,+36%,73,Explosive
Amazon India,DevOps Engineer,"Python,Machine Learning",23,33,1-3 Years,Remote,Remote,IT/Tech,+59%,79,Explosive
Deloitte,UI/UX Designer,"Python,Machine Learning",3,18,5-8 Years,Chennai,Onsite,IT/Tech,+36%,79,Stable
Capgemini,Full Stack Developer,"Python,SQL,React",8,21,5-8 Years,Bangalore,Onsite,IT/Tech,+44%,82,High
PhonePe,Backend Developer,"Python,SQL,React",7,19,1-3 Years,Mumbai,Hybrid,IT/Tech,+56%,80,Stable
Cognizant,AI Engineer,"Python,Machine Learning",15,27,3-5 Years,Pune,Hybrid,IT/Tech,+21%,91,Very High
Amazon India,Prompt Engineer,"Python,Machine Learning",21,34,8+ Years,Bangalore,Onsite,IT/Tech,+58%,84,Very High
Capgemini,DevOps Engineer,"Python,Machine Learning",10,25,5-8 Years,Delhi/NCR,Onsite,IT/Tech,+21%,73,Very High
Flipkart,Data Scientist,"Python,Machine Learning",14,27,5-8 Years,Pune,Onsite,IT/Tech,+37%,89,Stable
Deloitte,ML Engineer,"Python,Machine Learning",16,28,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+54%,75,Very High
Microsoft India,Software Engineer,"Python,Machine Learning",17,22,1-3 Years,Remote,Remote,IT/Tech,+20%,83,Very High
Flipkart,Backend Developer,"Python,SQL,React",8,17,3-5 Years,Pune,Onsite,IT/Tech,+40%,96,Stable
Flipkart,AI Engineer,"Python,Machine Learning",11,15,8+ Years,Remote,Remote,IT/Tech,+38%,86,Very High
HCL,Blockchain Developer,"Python,SQL,React",13,20,3-5 Years,Mumbai,Hybrid,IT/Tech,+32%,75,High
Deloitte,Prompt Engineer,"Python,Machine Learning",3,13,3-5 Years,Chennai,Onsite,IT/Tech,+31%,78,Very High
Razorpay,Prompt Engineer,"Python,Machine Learning",16,24,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+58%,99,Stable
Jio,Backend Developer,"Python,SQL,React",7,11,3-5 Years,Hyderabad,Hybrid,IT/Tech,+46%,83,Explosive
Zoho,AI Engineer,"Python,Machine Learning",8,20,8+ Years,Remote,Remote,IT/Tech,+24%,88,Very High
Wipro,Blockchain Developer,"Python,SQL,React",14,25,8+ Years,Remote,Remote,IT/Tech,+17%,88,Explosive
Freshworks,Full Stack Developer,"Python,SQL,React",11,18,8+ Years,Hyderabad,Hybrid,IT/Tech,+40%,97,High
Zerodha,Data Analyst,"Python,Machine Learning",23,31,3-5 Years,Bangalore,Hybrid,IT/Tech,+43%,80,Explosive
Razorpay,AI Engineer,"Python,Machine Learning",18,25,1-3 Years,Mumbai,Hybrid,IT/Tech,+27%,91,High
Zerodha,UI/UX Designer,"Python,Machine Learning",20,31,5-8 Years,Mumbai,Hybrid,IT/Tech,+47%,79,High
Deloitte,Data Analyst,"Python,Machine Learning",10,16,1-3 Years,Hyderabad,Onsite,IT/Tech,+21%,89,High
Zomato,Frontend Developer,"Python,SQL,React",6,11,8+ Years,Bangalore,Onsite,IT/Tech,+24%,96,Stable
Amazon India,Cybersecurity Analyst,"Python,Machine Learning",20,34,3-5 Years,Mumbai,Hybrid,IT/Tech,+55%,84,Stable
Zerodha,Blockchain Developer,"Python,SQL,React",23,36,3-5 Years,Bangalore,Hybrid,IT/Tech,+58%,84,High
Swiggy,AI Engineer,"Python,Machine Learning",15,18,Entry Level,Mumbai,Onsite,IT/Tech,+18%,99,Very High
Capgemini,UI/UX Designer,"Python,Machine Learning",13,22,1-3 Years,Chennai,Hybrid,IT/Tech,+39%,93,Very High
Zerodha,Data Analyst,"Python,Machine Learning",19,23,3-5 Years,Delhi/NCR,Hybrid,IT/Tech,+51%,98,High
Google India,Data Scientist,"Python,Machine Learning",16,30,1-3 Years,Pune,Hybrid,IT/Tech,+26%,89,Explosive
Zomato,Cybersecurity Analyst,"Python,Machine Learning",12,21,3-5 Years,Hyderabad,Hybrid,IT/Tech,+43%,91,Explosive
Wipro,ML Engineer,"Python,Machine Learning",18,25,8+ Years,Hyderabad,Hybrid,IT/Tech,+20%,87,Explosive
Cognizant,DevOps Engineer,"Python,Machine Learning",15,24,5-8 Years,Hyderabad,Hybrid,IT/Tech,+15%,83,Stable
Nykaa,DevOps Engineer,"Python,Machine Learning",6,21,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+48%,84,Very High
Deloitte,AI Engineer,"Python,Machine Learning",11,23,1-3 Years,Bangalore,Onsite,IT/Tech,+15%,95,Stable
Jio,UI/UX Designer,"Python,Machine Learning",10,23,5-8 Years,Chennai,Hybrid,IT/Tech,+52%,84,Explosive
Jio,Prompt Engineer,"Python,Machine Learning",12,27,5-8 Years,Pune,Hybrid,IT/Tech,+30%,75,Stable
Deloitte,Full Stack Developer,"Python,SQL,React",3,9,1-3 Years,Mumbai,Hybrid,IT/Tech,+43%,92,Stable
Accenture,Product Manager,"Python,Machine Learning",15,23,5-8 Years,Mumbai,Hybrid,IT/Tech,+60%,91,Explosive
Amazon India,Backend Developer,"Python,SQL,React",16,28,5-8 Years,Remote,Remote,IT/Tech,+40%,84,Explosive
Wipro,Backend Developer,"Python,SQL,React",6,17,1-3 Years,Pune,Onsite,IT/Tech,+38%,82,Very High
Flipkart,Cloud Engineer,"Python,Machine Learning",10,25,1-3 Years,Bangalore,Onsite,IT/Tech,+16%,72,Very High
CRED,Blockchain Developer,"Python,SQL,React",7,10,Entry Level,Chennai,Hybrid,IT/Tech,+47%,90,Stable
TCS,UI/UX Designer,"Python,Machine Learning",7,10,Entry Level,Delhi/NCR,Onsite,IT/Tech,+18%,78,Stable
Zerodha,Data Scientist,"Python,Machine Learning",21,35,3-5 Years,Mumbai,Hybrid,IT/Tech,+32%,95,High
Nykaa,UI/UX Designer,"Python,Machine Learning",6,18,3-5 Years,Mumbai,Onsite,IT/Tech,+24%,96,Very High
PhonePe,Prompt Engineer,"Python,Machine Learning",3,11,8+ Years,Pune,Hybrid,IT/Tech,+49%,98,Very High
Meesho,Prompt Engineer,"Python,Machine Learning",7,18,1-3 Years,Chennai,Hybrid,IT/Tech,+25%,73,Very High
CRED,Prompt Engineer,"Python,Machine Learning",5,8,Entry Level,Bangalore,Hybrid,IT/Tech,+54%,76,Very High
Accenture,Cybersecurity Analyst,"Python,Machine Learning",14,18,1-3 Years,Mumbai,Hybrid,IT/Tech,+42%,70,Very High
Sarvam AI,Backend Developer,"Python,SQL,React",3,13,5-8 Years,Mumbai,Hybrid,IT/Tech,+60%,79,Stable
Jio,Full Stack Developer,"Python,SQL,React",5,18,8+ Years,Delhi/NCR,Onsite,IT/Tech,+58%,77,Explosive
Capgemini,Cloud Engineer,"Python,Machine Learning",15,18,3-5 Years,Bangalore,Hybrid,IT/Tech,+24%,91,High
Tech Mahindra,Frontend Developer,"Python,SQL,React",11,26,5-8 Years,Pune,Hybrid,IT/Tech,+41%,77,Stable
Razorpay,Blockchain Developer,"Python,SQL,React",14,24,5-8 Years,Bangalore,Hybrid,IT/Tech,+32%,79,High
Swiggy,Prompt Engineer,"Python,Machine Learning",6,18,8+ Years,Hyderabad,Hybrid,IT/Tech,+17%,79,Explosive
Freshworks,Cybersecurity Analyst,"Python,Machine Learning",15,27,5-8 Years,Mumbai,Onsite,IT/Tech,+47%,73,Explosive
Sarvam AI,ML Engineer,"Python,Machine Learning",5,8,Entry Level,Pune,Hybrid,IT/Tech,+19%,90,High
Razorpay,UI/UX Designer,"Python,Machine Learning",18,21,Entry Level,Remote,Remote,IT/Tech,+48%,74,High
Sarvam AI,Full Stack Developer,"Python,SQL,React",11,23,3-5 Years,Chennai,Hybrid,IT/Tech,+46%,85,Explosive
PhonePe,AI Engineer,"Python,Machine Learning",9,24,1-3 Years,Pune,Hybrid,IT/Tech,+26%,73,Very High
Cognizant,ML Engineer,"Python,Machine Learning",10,23,3-5 Years,Pune,Hybrid,IT/Tech,+30%,77,Very High
Razorpay,Frontend Developer,"Python,SQL,React",17,32,5-8 Years,Hyderabad,Hybrid,IT/Tech,+47%,99,Very High
Deloitte,UI/UX Designer,"Python,Machine Learning",4,16,3-5 Years,Remote,Remote,IT/Tech,+26%,73,Explosive
Zerodha,Backend Developer,"Python,SQL,React",11,23,5-8 Years,Bangalore,Hybrid,IT/Tech,+30%,83,High
Sarvam AI,Frontend Developer,"Python,SQL,React",5,17,5-8 Years,Mumbai,Onsite,IT/Tech,+42%,98,Explosive
Sarvam AI,Full Stack Developer,"Python,SQL,React",3,11,3-5 Years,Delhi/NCR,Onsite,IT/Tech,+15%,70,Stable
