company,title,skills_required,min_salary_lpa,max_salary_lpa,experience_level,location,work_mode,industry,growth_rate,future_demand_score,hiring_trend
TCS,Cloud Engineer,"Python,Machine Learning",3,6,Entry Level,Pune,Hybrid,IT/Tech,+44%,94,Stable
Swiggy,Full Stack Developer,"Python,SQL,React",9,13,3-5 Years,Pune,Hybrid,IT/Tech,+54%,78,Explosive
Sarvam AI,AI Engineer,"Python,Machine Learning",8,16,3-5 Years,Delhi/NCR,Hybrid,IT/Tech,+27%,70,High
Nykaa,AI Engineer,"Python,Machine Learning",19,25,5-8 Years,Pune,Onsite,IT/Tech,+19%,70,Explosive
Deloitte,Data Analyst,"Python,Machine Learning",13,27,8+ Years,Hyderabad,Hybrid,IT/Tech,+21%,73,Very High
PhonePe,Prompt Engineer,"Python,Machine Learning",5,13,5-8 Years,Remote,Remote,IT/Tech,+47%,80,Very High
Tech Mahindra,Data Scientist,"Python,Machine Learning",12,18,3-5 Years,Bangalore,Hybrid,IT/Tech,+55%,84,Explosive
Amazon India,Product Manager,"Python,Machine Learning",19,25,3-5 Years,Mumbai,Hybrid,IT/Tech,+30%,82,Explosive
Meesho,Data Scientist,"Python,Machine Learning",10,13,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+21%,91,High
Google India,Data Analyst,"Python,Machine Learning",12,17,3-5 Years,Mumbai,Hybrid,IT/Tech,+57%,85,Stable
Microsoft India,Blockchain Developer,"Python,SQL,React",15,24,8+ Years,Hyderabad,Hybrid,IT/Tech,+45%,96,Stable
CRED,AI Engineer,"Python,Machine Learning",15,18,Entry Level,Pune,Onsite,IT/Tech,+51%,91,Stable
Tech Mahindra,Frontend Developer,"Python,SQL,React",9,24,8+ Years,Hyderabad,Hybrid,IT/Tech,+39%,90,Stable
Krutrim,Product Manager,"Python,Machine Learning",11,14,Entry Level,Mumbai,Onsite,IT/Tech,+53%,86,Very High
Swiggy,Frontend Developer,"Python,SQL,React",10,13,Entry Level,Bangalore,Hybrid,IT/Tech,+33%,88,Explosive
Capgemini,Product Manager,"Python,Machine Learning",8,11,Entry Level,Chennai,Hybrid,IT/Tech,+48%,88,High
Krutrim,Data Scientist,"Python,Machine Learning",10,14,8+ Years,Delhi/NCR,Onsite,IT/Tech,+16%,81,Stable
Capgemini,Product Manager,"Python,Machine Learning",15,18,Entry Level,Hyderabad,Onsite,IT/Tech,+57%,97,Stable
Accenture,Product Manager,"Python,Machine Learning",9,22,3-5 Years,Pune,Hybrid,IT/Tech,+52%,99,Stable
Zoho,Backend Developer,"Python,SQL,React",4,13,3-5 Years,Bangalore,Hybrid,IT/Tech,+17%,71,Very High
Sarvam AI,Prompt Engineer,"Python,Machine Learning",5,8,Entry Level,Remote,Remote,IT/Tech,+34%,70,Stable
Zoho,Cloud Engineer,"Python,Machine Learning",15,29,3-5 Years,Bangalore,Hybrid,IT/Tech,+46%,92,High
Nykaa,Product Manager,"Python,Machine Learning",20,25,1-3 Years,Remote,Remote,IT/Tech,+59%,73,High
Cognizant,Backend Developer,"Python,SQL,React",3,6,Entry Level,Pune,Hybrid,IT/Tech,+20%,87,Explosive
Sarvam AI,Data Scientist,"Python,Machine Learning",13,17,3-5 Years,Pune,Onsite,IT/Tech,+30%,75,Very High
Deloitte,DevOps Engineer,"Python,Machine Learning",11,26,8+ Years,Hyderabad,Hybrid,IT/Tech,+29%,95,Very High
Wipro,ML Engineer,"Python,Machine Learning",8,18,3-5 Years,Mumbai,Hybrid,IT/Tech,+15%,75,Explosive
Meesho,Full Stack Developer,"Python,SQL,React",7,22,5-8 Years,Pune,Onsite,IT/Tech,+20%,83,Stable
Accenture,Software Engineer,"Python,Machine Learning",9,21,1-3 Years,Hyderabad,Hybrid,IT/Tech,+52%,86,Explosive
TCS,Product Manager,"Python,Machine Learning",19,23,5-8 Years,Remote,Remote,IT/Tech,+28%,97,Stable
Zomato,Data Scientist,"Python,Machine Learning",8,19,8+ Years,Bangalore,Onsite,IT/Tech,+36%,97,Explosive
Razorpay,Product Manager,"Python,Machine Learning",20,23,1-3 Years,Mumbai,Hybrid,IT/Tech,+47%,73,Very High
TCS,Cloud Engineer,"Python,Machine Learning",7,10,Entry Level,Pune,Onsite,IT/Tech,+21%,74,High
Infosys,Data Scientist,"Python,Machine Learning",12,26,8+ Years,Hyderabad,Onsite,IT/Tech,+43%,75,Stable
Amazon India,Data Analyst,"Python,Machine Learning",22,34,8+ Years,Remote,Remote,IT/Tech,+54%,83,Explosive
Cognizant,Software Engineer,"Python,Machine Learning",12,26,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+38%,71,Explosive
CRED,AI Engineer,"Python,Machine Learning",19,31,1-3 Years,Hyderabad,Hybrid,IT/Tech,+42%,70,Very High
Razorpay,Blockchain Developer,"Python,SQL,React",12,15,Entry Level,Hyderabad,Onsite,IT/Tech,+32%,93,Explosive
Cognizant,Software Engineer,"Python,Machine Learning",13,21,8+ Years,Pune,Onsite,IT/Tech,+15%,87,Explosive
TCS,Prompt Engineer,"Python,Machine Learning",7,17,8+ Years,Delhi/NCR,Onsite,IT/Tech,+50%,92,High
Microsoft India,Product Manager,"Python,Machine Learning",25,32,5-8 Years,Remote,Remote,IT/Tech,+27%,70,High
PhonePe,Cloud Engineer,"Python,Machine Learning",6,9,Entry Level,Mumbai,Hybrid,IT/Tech,+34%,87,High
Accenture,Frontend Developer,"Python,SQL,React",13,18,5-8 Years,Hyderabad,Hybrid,IT/Tech,+60%,95,Explosive
Freshworks,Software Engineer,"Python,Machine Learning",7,13,8+ Years,Bangalore,Onsite,IT/Tech,+29%,74,Explosive
Wipro,Cybersecurity Analyst,"Python,Machine Learning",3,6,Entry Level,Remote,Remote,IT/Tech,+22%,80,Very High
Freshworks,Full Stack Developer,"Python,SQL,React",3,6,Entry Level,Pune,Hybrid,IT/Tech,+41%,99,High
Zoho,Software Engineer,"Python,Machine Learning",7,21,3-5 Years,Pune,Hybrid,IT/Tech,+37%,84,Stable
Cognizant,Data Analyst,"Python,Machine Learning",3,13,3-5 Years,Pune,Hybrid,IT/Tech,+51%,91,Very High
Zerodha,Backend Developer,"Python,SQL,React",13,16,Entry Level,Hyderabad,Hybrid,IT/Tech,+18%,87,High
Deloitte,Full Stack Developer,"Python,SQL,React",12,19,3-5 Years,Chennai,Onsite,IT/Tech,+24%,70,Explosive
Sarvam AI,Software Engineer,"Python,Machine Learning",11,18,8+ Years,Bangalore,Onsite,IT/Tech,+15%,72,Very High
Amazon India,Cloud Engineer,"Python,Machine Learning",14,27,3-5 Years,Hyderabad,Onsite,IT/Tech,+26%,83,Stable
Wipro,ML Engineer,"Python,Machine Learning",19,25,1-3 Years,Mumbai,Hybrid,IT/Tech,+40%,82,High
Wipro,Cloud Engineer,"Python,Machine Learning",5,18,8+ Years,Remote,Remote,IT/Tech,+25%,80,Stable
Swiggy,DevOps Engineer,"Python,Machine Learning",9,15,3-5 Years,Pune,Onsite,IT/Tech,+53%,75,Very High
Wipro,Data Scientist,"Python,Machine Learning",13,26,5-8 Years,Mumbai,Onsite,IT/Tech,+31%,97,Explosive
HCL,Data Analyst,"Python,Machine Learning",9,12,Entry Level,Bangalore,Hybrid,IT/Tech,+15%,73,High
Swiggy,Product Manager,"Python,Machine Learning",17,27,8+ Years,Hyderabad,Onsite,IT/Tech,+45%,70,Explosive
Zomato,Backend Developer,"Python,SQL,React",9,17,8+ Years,Pune,Hybrid,IT/Tech,+31%,71,Stable
Amazon India,Frontend Developer,"Python,SQL,React",14,25,1-3 Years,Chennai,Onsite,IT/Tech,+27%,97,Stable
Google India,Software Engineer,"Python,Machine Learning",18,24,5-8 Years,Chennai,Hybrid,IT/Tech,+30%,93,High
Meesho,Data Scientist,"Python,Machine Learning",4,15,5-8 Years,Chennai,Hybrid,IT/Tech,+59%,80,Very High
Meesho,Cybersecurity Analyst,"Python,Machine Learning",12,21,5-8 Years,Chennai,Hybrid,IT/Tech,+44%,93,Explosive
Razorpay,Frontend Developer,"Python,SQL,React",14,20,3-5 Years,Pune,Hybrid,IT/Tech,+48%,78,Very High
Google India,Frontend Developer,"Python,SQL,React",18,30,8+ Years,Chennai,Hybrid,IT/Tech,+20%,87,High
Deloitte,DevOps Engineer,"Python,Machine Learning",3,6,Entry Level,Chennai,Onsite,IT/Tech,+19%,98,Very High
Nykaa,Full Stack Developer,"Python,SQL,React",11,14,Entry Level,Pune,Hybrid,IT/Tech,+48%,83,Very High
Infosys,Software Engineer,"Python,Machine Learning",5,10,1-3 Years,Chennai,Onsite,IT/Tech,+33%,88,Explosive
Flipkart,AI Engineer,"Python,Machine Learning",9,22,8+ Years,Hyderabad,Hybrid,IT/Tech,+30%,93,Stable
Swiggy,ML Engineer,"Python,Machine Learning",18,30,3-5 Years,Delhi/NCR,Onsite,IT/Tech,+42%,78,Explosive
Zerodha,Blockchain Developer,"Python,SQL,React",12,20,3-5 Years,Bangalore,Hybrid,IT/Tech,+47%,93,Explosive
Krutrim,Cloud Engineer,"Python,Machine Learning",4,7,Entry Level,Remote,Remote,IT/Tech,+54%,85,Stable
Krutrim,Backend Developer,"Python,SQL,React",15,18,3-5 Years,Remote,Remote,IT/Tech,+24%,96,High
Zoho,DevOps Engineer,"Python,Machine Learning",10,16,3-5 Years,Bangalore,Onsite,IT/Tech,+45%,98,Explosive
Sarvam AI,UI/UX Designer,"Python,Machine Learning",5,13,5-8 Years,Hyderabad,Hybrid,IT/Tech,+44%,74,Explosive
Jio,Software Engineer,"Python,Machine Learning",14,29,8+ Years,Chennai,Hybrid,IT/Tech,+45%,99,High
Zoho,Cybersecurity Analyst,"Python,Machine Learning",14,23,1-3 Years,Mumbai,Onsite,IT/Tech,+33%,76,Very High
Amazon India,ML Engineer,"Python,Machine Learning",20,35,5-8 Years,Hyderabad,Hybrid,IT/Tech,+48%,98,High
Accenture,Software Engineer,"Python,Machine Learning",15,20,3-5 Years,Bangalore,Onsite,IT/Tech,+27%,77,Stable
Amazon India,Data Analyst,"Python,Machine Learning",15,23,1-3 Years,Chennai,Hybrid,IT/Tech,+53%,88,Explosive
Nykaa,Data Scientist,"Python,Machine Learning",14,21,5-8 Years,Pune,Onsite,IT/Tech,+48%,93,Stable
Meesho,Data Scientist,"Python,Machine Learning",14,18,3-5 Years,Mumbai,Onsite,IT/Tech,+16%,94,Explosive
Jio,Blockchain Developer,"Python,SQL,React",12,15,Entry Level,Mumbai,Hybrid,IT/Tech,+22%,80,Explosive
Krutrim,AI Engineer,"Python,Machine Learning",6,9,Entry Level,Remote,Remote,IT/Tech,+31%,70,Explosive
CRED,Data Analyst,"Python,Machine Learning",6,13,8+ Years,Pune,Hybrid,IT/Tech,+20%,84,Very High
Wipro,ML Engineer,"Python,Machine Learning",11,14,Entry Level,Bangalore,Hybrid,IT/Tech,+36%,80,High
Microsoft India,Data Scientist,"Python,Machine Learning",11,23,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+25%,87,High
Microsoft India,Backend Developer,"Python,SQL,React",12,19,3-5 Years,Bangalore,Hybrid,IT/Tech,+17%,80,High
Jio,Blockchain Developer,"Python,SQL,React",14,22,1-3 Years,Chennai,Onsite,IT/Tech,+41%,70,High
TCS,Backend Developer,"Python,SQL,React",5,8,Entry Level,Bangalore,Hybrid,IT/Tech,+30%,92,High
Zomato,Software Engineer,"Python,Machine Learning",5,10,8+ Years,Bangalore,Hybrid,IT/Tech,+60%,96,Explosive
Deloitte,Data Scientist,"Python,Machine Learning",9,12,Entry Level,Chennai,Hybrid,IT/Tech,+58%,71,Stable
Freshworks,Software Engineer,"Python,Machine Learning",4,13,5-8 Years,Delhi/NCR,Onsite,IT/Tech,+56%,98,Stable
Nykaa,Product Manager,"Python,Machine Learning",7,10,Entry Level,Chennai,Onsite,IT/Tech,+44%,75,Very High
Meesho,Frontend Developer,"Python,SQL,React",11,14,Entry Level,Bangalore,Hybrid,IT/Tech,+52%,93,Stable
Krutrim,DevOps Engineer,"Python,Machine Learning",7,22,3-5 Years,Pune,Hybrid,IT/Tech,+34%,92,High
Razorpay,AI Engineer,"Python,Machine Learning",16,21,3-5 Years,Chennai,Hybrid,IT/Tech,+58%,96,Stable
Tech Mahindra,DevOps Engineer,"Python,Machine Learning",4,9,1-3 Years,Delhi/NCR,Hybrid,IT/Tech,+47%,80,Stable
Zomato,Data Scientist,"Python,Machine Learning",3,6,Entry Level,Hyderabad,Hybrid,IT/Tech,+34%,86,Very High
Swiggy,Cloud Engineer,"Python,Machine Learning",15,26,8+ Years,Hyderabad,Hybrid,IT/Tech,+48%,84,Very High
Accenture,Prompt Engineer,"Python,Machine Learning",5,12,5-8 Years,Chennai,Hybrid,IT/Tech,+40%,98,Very High
Wipro,UI/UX Designer,"Python,Machine Learning",12,27,1-3 Years,Pune,Hybrid,IT/Tech,+40%,92,Explosive
Accenture,Full Stack Developer,"Python,SQL,React",10,18,3-5 Years,Hyderabad,Hybrid,IT/Tech,+17%,73,Stable
Krutrim,Software Engineer,"Python,Machine Learning",11,16,5-8 Years,Hyderabad,Onsite,IT/Tech,+50%,96,Very High
Flipkart,Product Manager,"Python,Machine Learning",16,19,Entry Level,Remote,Remote,IT/Tech,+54%,99,Very High
Jio,Product Manager,"Python,Machine Learning",15,29,8+ Years,Remote,Remote,IT/Tech,+15%,79,High
Amazon India,Product Manager,"Python,Machine Learning",26,29,3-5 Years,Hyderabad,Onsite,IT/Tech,+60%,70,Very High
Krutrim,Cloud Engineer,"Python,Machine Learning",3,9,8+ Years,Pune,Onsite,IT/Tech,+30%,71,High
PhonePe,Data Analyst,"Python,Machine Learning",6,11,5-8 Years,Delhi/NCR,Hybrid,IT/Tech,+24%,70,Very High
Swiggy,AI Engineer,"Python,Machine Learning",18,32,5-8 Years,Chennai,Onsite,IT/Tech,+40%,78,Stable
Cognizant,Frontend Developer,"Python,SQL,React",14,17,1-3 Years,Chennai,Hybrid,IT/Tech,+44%,87,Explosive
Cognizant,UI/UX Designer,"Python,Machine Learning",3,7,1-3 Years,Bangalore,Onsite,IT/Tech,+22%,75,Stable
Amazon India,Cybersecurity Analyst,"Python,Machine Learning",17,24,8+ Years,Remote,Remote,IT/Tech,+21%,86,Stable
Google India,Cybersecurity Analyst,"Python,Machine Learning",11,23,1-3 Years,Bangalore,Hybrid,IT/Tech,+39%,91,Very High
Tech Mahindra,Backend Developer,"Python,SQL,React",5,13,3-5 Years,Remote,Remote,IT/Tech,+30%,92,Stable
Cognizant,Data Scientist,"Python,Machine Learning",11,15,5-8 Years,Mumbai,Hybrid,IT/Tech,+17%,79,Very High
CRED,Cybersecurity Analyst,"Python,Machine Learning",15,29,8+ Years,Hyderabad,Hybrid,IT/Tech,+43%,75,Stable
Nykaa,Data Analyst,"Python,Machine Learning",5,11,3-5 Years,Hyderabad,Hybrid,IT/Tech,+30%,91,Explosive
Google India,AI Engineer,"Python,Machine Learning",25,34,5-8 Years,Remote,Remote,IT/Tech,+41%,87,Explosive
Accenture,Frontend Developer,"Python,SQL,React",3,6,1-3 Years,Delhi/NCR,Onsite,IT/Tech,+35%,96,Explosive
CRED,DevOps Engineer,"Python,Machine Learning",11,16,5-8 Years,Remote,Remote,IT/Tech,+15%,82,Stable
TCS,Cybersecurity Analyst,"Python,Machine Learning",4,15,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+22%,83,Very High
HCL,Prompt Engineer,"Python,Machine Learning",10,22,3-5 Years,Mumbai,Onsite,IT/Tech,+35%,83,Stable
Infosys,Product Manager,"Python,Machine Learning",17,21,8+ Years,Chennai,Hybrid,IT/Tech,+59%,93,Very High
Nykaa,Prompt Engineer,"Python,Machine Learning",3,6,Entry Level,Hyderabad,Onsite,IT/Tech,+52%,77,Stable
Wipro,Data Scientist,"Python,Machine Learning",6,17,8+ Years,Remote,Remote,IT/Tech,+47%,79,Stable
Jio,Data Analyst,"Python,Machine Learning",10,23,8+ Years,Mumbai,Onsite,IT/Tech,+60%,79,Very High
Infosys,AI Engineer,"Python,Machine Learning",15,18,Entry Level,Bangalore,Onsite,IT/Tech,+54%,81,Very High
Google India,Blockchain Developer,"Python,SQL,React",14,28,5-8 Years,Pune,Hybrid,IT/Tech,+40%,74,Stable
PhonePe,Prompt Engineer,"Python,Machine Learning",3,14,8+ Years,Pune,Onsite,IT/Tech,+17%,70,Explosive
Jio,Backend Developer,"Python,SQL,React",4,11,5-8 Years,Delhi/NCR,Onsite,IT/Tech,+26%,74,Stable
Krutrim,Blockchain Developer,"Python,SQL,React",15,28,1-3 Years,Pune,Hybrid,IT/Tech,+21%,83,Stable
Accenture,DevOps Engineer,"Python,Machine Learning",7,21,8+ Years,Bangalore,Onsite,IT/Tech,+58%,95,Stable
TCS,UI/UX Designer,"Python,Machine Learning",6,19,1-3 Years,Delhi/NCR,Onsite,IT/Tech,+47%,99,Explosive
Accenture,Full Stack Developer,"Python,SQL,React",14,19,5-8 Years,Chennai,Hybrid,IT/Tech,+38%,99,Explosive
Zomato,Software Engineer,"Python,Machine Learning",5,8,8+ Years,Pune,Hybrid,IT/Tech,+22%,82,Very High
PhonePe,Product Manager,"Python,Machine Learning",10,17,5-8 Years,Chennai,Hybrid,IT/Tech,+45%,73,Very High
Razorpay,Full Stack Developer,"Python,SQL,React",14,17,Entry Level,Mumbai,Onsite,IT/Tech,+45%,85,High
Microsoft India,Frontend Developer,"Python,SQL,React",14,19,8+ Years,Mumbai,Hybrid,IT/Tech,+40%,75,Very High
Google India,Full Stack Developer,"Python,SQL,React",10,13,Entry Level,Remote,Remote,IT/Tech,+50%,89,Very High
Zomato,AI Engineer,"Python,Machine Learning",11,16,8+ Years,Hyderabad,Hybrid,IT/Tech,+56%,94,Stable
Amazon India,Product Manager,"Python,Machine Learning",15,18,Entry Level,Chennai,Hybrid,IT/Tech,+51%,70,Explosive
HCL,Data Scientist,"Python,Machine Learning",13,20,1-3 Years,Hyderabad,Onsite,IT/Tech,+57%,72,Stable
Wipro,AI Engineer,"Python,Machine Learning",16,19,Entry Level,Chennai,Onsite,IT/Tech,+35%,72,Stable
Swiggy,Blockchain Developer,"Python,SQL,React",4,8,5-8 Years,Hyderabad,Onsite,IT/Tech,+36%,80,Very High
CRED,ML Engineer,"Python,Machine Learning",17,29,8+ Years,Mumbai,Hybrid,IT/Tech,+30%,93,Stable
Krutrim,Data Scientist,"Python,Machine Learning",6,11,5-8 Years,Pune,Onsite,IT/Tech,+35%,88,Very High
Infosys,Backend Developer,"Python,SQL,React",9,19,8+ Years,Remote,Remote,IT/Tech,+60%,78,Explosive
Krutrim,UI/UX Designer,"Python,Machine Learning",15,24,8+ Years,Delhi/NCR,Hybrid,IT/Tech,+35%,96,Very High
Jio,Data Scientist,"Python,Machine Learning",15,27,3-5 Years,Delhi/NCR,Hybrid,IT/Tech,+42%,86,Stable
Zomato,Prompt Engineer,"Python,Machine Learning",10,22,3-5 Years,Chennai,Hybrid,IT/Tech,+55%,82,Very High
Jio,Cloud Engineer,"Python,Machine Learning",3,6,Entry Level,Delhi/NCR,Hybrid,IT/Tech,+15%,77,Very High
PhonePe,Product Manager,"Python,Machine Learning",12,15,8+ Years,Hyderabad,Onsite,IT/Tech,+42%,84,Explosive
Krutrim,ML Engineer,"Python,Machine Learning",13,22,5-8 Years,Bangalore,Hybrid,IT/Tech,+29%,78,High
Meesho,Frontend Developer,"Python,SQL,React",6,16,1-3 Years,Delhi/NCR,Hybrid,IT/Tech,+23%,96,Stable
Capgemini,Full Stack Developer,"Python,SQL,React",4,9,3-5 Years,Hyderabad,Hybrid,IT/Tech,+21%,78,Very High
HCL,Data Analyst,"Python,Machine Learning",13,21,5-8 Years,Hyderabad,Hybrid,IT/Tech,+55%,75,Very High
Jio,Blockchain Developer,"Python,SQL,React",13,16,1-3 Years,Hyderabad,Hybrid,IT/Tech,+33%,93,Very High
Zoho,Blockchain Developer,"Python,SQL,React",4,15,8+ Years,Mumbai,Hybrid,IT/Tech,+43%,97,Stable
Capgemini,ML Engineer,"Python,Machine Learning",18,26,3-5 Years,Mumbai,Onsite,IT/Tech,+19%,91,Stable
Swiggy,ML Engineer,"Python,Machine Learning",8,11,Entry Level,Remote,Remote,IT/Tech,+57%,80,Stable
Zerodha,Backend Developer,"Python,SQL,React",14,25,8+ Years,Chennai,Onsite,IT/Tech,+27%,75,High
Razorpay,Full Stack Developer,"Python,SQL,React",21,30,1-3 Years,Hyderabad,Hybrid,IT/Tech,+58%,88,Explosive
Deloitte,Software Engineer,"Python,Machine Learning",5,12,5-8 Years,Pune,Hybrid,IT/Tech,+28%,80,High
Freshworks,Data Analyst,"Python,Machine Learning",3,13,3-5 Years,Mumbai,Onsite,IT/Tech,+59%,95,Very High
Google India,ML Engineer,"Python,Machine Learning",17,30,8+ Years,Chennai,Hybrid,IT/Tech,+34%,80,Very High
Cognizant,Frontend Developer,"Python,SQL,React",3,11,5-8 Years,Chennai,Onsite,IT/Tech,+32%,76,Explosive
Meesho,Cybersecurity Analyst,"Python,Machine Learning",9,12,1-3 Years,Hyderabad,Hybrid,IT/Tech,+31%,70,High
